Customer ID,InvoiceDate,Recency,Purchase_Frequency,Monetary_Value,R_Score,F_Score,M_Score,RFM_Score,Customer_Tenure,Average_Order_Value,Purchase_Velocity,Daily_Value,Engagement_Score,CLV_Segment
14912,2011-11-23 09:20:00,16,6,1889.25,5,4,4,544,16,314.875,0.35294117647058826,111.13235294117646,96,Low Value
14913,2011-11-04 08:29:00,35,8,4073.13,4,4,5,445,35,509.14125,0.2222222222222222,113.1425,280,Medium Value
14915,2011-09-09 13:34:00,90,11,1811.25,3,5,4,354,90,164.6590909090909,0.12087912087912088,19.903846153846153,990,Low Value
14916,2011-09-30 09:20:00,70,8,3042.95,3,4,5,345,70,380.36875,0.11267605633802817,42.85845070422535,560,Medium Value
14917,2010-04-22 11:28:00,596,2,1123.75,1,2,3,123,596,561.875,0.0033500837520938024,1.8823283082077051,1192,Low Value
14918,2011-08-16 11:50:00,115,9,5955.81,3,5,5,355,115,661.7566666666667,0.07758620689655173,51.34318965517242,1035,High Value
14919,2010-06-18 13:06:00,538,1,359.35,1,1,2,112,538,359.35,0.0018552875695732839,0.6666975881261596,538,Low Value
14920,2011-05-11 10:32:00,212,3,1607.17,2,3,4,234,212,535.7233333333334,0.014084507042253521,7.545399061032864,636,Low Value
14921,2011-11-09 13:17:00,29,2,1316.07,4,2,4,424,29,658.035,0.06666666666666667,43.869,58,Low Value
14922,2010-11-11 11:14:00,393,2,843.74,2,2,3,223,393,421.87,0.005076142131979695,2.141472081218274,786,Low Value
14923,2011-10-20 11:51:00,50,1,749.1,4,1,3,413,50,749.1,0.0196078431372549,14.688235294117648,50,Low Value
14924,2011-04-08 09:25:00,245,3,931.01,2,3,3,233,245,310.33666666666664,0.012195121951219513,3.7845934959349594,735,Low Value
14926,2010-11-23 07:13:00,381,2,359.4,2,2,2,222,381,179.7,0.005235602094240838,0.9408376963350785,762,Low Value
14927,2010-11-08 12:30:00,396,1,308.2,2,1,2,212,396,308.2,0.0025188916876574307,0.7763224181360201,396,Low Value
14928,2010-03-22 09:14:00,627,1,223.91000000000003,1,1,1,111,627,223.91000000000003,0.0015923566878980893,0.3565445859872612,627,Low Value
14929,2011-11-07 17:21:00,31,2,836.69,4,2,3,423,31,418.345,0.0625,26.1465625,62,Low Value
14930,2011-08-23 10:31:00,108,6,5236.7300000000005,3,4,5,345,108,872.7883333333334,0.05504587155963303,48.04339449541285,648,Medium Value
14931,2011-12-05 10:19:00,4,5,1257.68,5,4,4,544,4,251.536,1.0,251.536,20,Low Value
14932,2010-12-09 11:48:00,365,2,666.13,2,2,3,223,365,333.065,0.00546448087431694,1.8200273224043715,730,Low Value
14933,2010-09-22 10:47:00,443,4,1770.0,1,3,4,134,443,442.5,0.009009009009009009,3.9864864864864864,1772,Low Value
14934,2011-09-19 10:10:00,81,5,3503.5,3,4,5,345,81,700.7,0.06097560975609756,42.72560975609756,405,Medium Value
14935,2011-02-15 14:44:00,296,2,2849.83,2,2,4,224,296,1424.915,0.006734006734006734,9.595387205387205,592,Medium Value
14936,2011-11-06 10:30:00,33,12,12410.81,4,5,5,455,33,1034.2341666666666,0.35294117647058826,365.02382352941174,396,High Value
14937,2011-10-14 12:29:00,56,3,1621.88,4,3,4,434,56,540.6266666666667,0.05263157894736842,28.4540350877193,168,Low Value
14938,2010-05-26 13:38:00,561,2,2322.43,1,2,4,124,561,1161.215,0.0035587188612099642,4.132437722419929,1122,Medium Value
14940,2010-10-18 10:47:00,417,2,531.49,1,2,2,122,417,265.745,0.004784688995215311,1.271507177033493,834,Low Value
14941,2010-05-10 11:30:00,578,1,182.1,1,1,1,111,578,182.1,0.0017271157167530224,0.3145077720207254,578,Low Value
14942,2010-11-03 10:51:00,401,4,746.56,2,3,3,233,401,186.64,0.009950248756218905,1.8571144278606964,1604,Low Value
14943,2010-02-14 16:04:00,662,1,107.62,1,1,1,111,662,107.62,0.0015082956259426848,0.16232277526395175,662,Low Value
14944,2011-11-10 09:10:00,29,19,9784.67,4,5,5,455,29,514.9826315789473,0.6333333333333333,326.15566666666666,551,High Value
14945,2010-10-22 11:26:00,413,1,179.4,1,1,1,111,413,179.4,0.0024154589371980675,0.43333333333333335,413,Low Value
14946,2011-11-25 13:33:00,13,1,100.9,5,1,1,511,13,100.9,0.07142857142857142,7.207142857142857,13,Low Value
14947,2011-09-28 15:48:00,71,6,1049.79,3,4,3,343,71,174.965,0.08333333333333333,14.580416666666666,426,Low Value
14948,2011-11-16 17:16:00,22,6,1101.97,4,4,3,443,22,183.66166666666666,0.2608695652173913,47.91173913043478,132,Low Value
14949,2010-08-27 15:38:00,468,4,515.0,1,3,2,132,468,128.75,0.008528784648187633,1.0980810234541578,1872,Low Value
14950,2011-11-20 13:48:00,18,1,371.2,5,1,2,512,18,371.2,0.05263157894736842,19.53684210526316,18,Low Value
14951,2011-09-21 15:15:00,78,1,311.69,3,1,2,312,78,311.69,0.012658227848101266,3.9454430379746834,78,Low Value
14952,2011-10-11 10:33:00,59,32,17629.35,3,5,5,355,59,550.9171875,0.5333333333333333,293.8225,1888,High Value
14953,2011-11-14 14:59:00,24,4,971.32,4,3,3,433,24,242.83,0.16,38.8528,96,Low Value
14954,2011-11-27 14:30:00,11,2,462.12,5,2,2,522,11,231.06,0.16666666666666666,38.51,22,Low Value
14955,2009-12-07 11:35:00,732,1,163.77,1,1,1,111,732,163.77,0.001364256480218281,0.2234242837653479,732,Low Value
14956,2010-10-14 16:40:00,420,1,1325.0,1,1,4,114,420,1325.0,0.0023752969121140144,3.147268408551069,420,Low Value
14957,2011-03-31 17:59:00,252,2,261.69,2,2,1,221,252,130.845,0.007905138339920948,1.0343478260869565,504,Low Value
14958,2011-07-15 14:20:00,146,6,941.99,3,4,3,343,146,156.99833333333333,0.04081632653061224,6.408095238095238,876,Low Value
14959,2011-10-06 18:23:00,63,4,695.42,3,3,3,333,63,173.855,0.0625,10.8659375,252,Low Value
14960,2011-12-01 12:54:00,7,2,221.27,5,2,1,521,7,110.635,0.25,27.65875,14,Low Value
14961,2011-11-29 09:42:00,10,22,16410.15,5,5,5,555,10,745.9159090909092,2.0,1491.8318181818183,220,High Value
14962,2011-03-14 09:42:00,270,4,366.91,2,3,2,232,270,91.7275,0.014760147601476014,1.3539114391143912,1080,Low Value
14963,2011-11-30 12:16:00,9,12,3123.57,5,5,5,555,9,260.2975,1.2,312.357,108,Medium Value
14964,2011-04-06 14:13:00,246,1,206.21,2,1,1,211,246,206.21,0.004048582995951417,0.8348582995951417,246,Low Value
14965,2011-09-04 13:20:00,95,2,596.09,3,2,2,322,95,298.045,0.020833333333333332,6.209270833333334,190,Low Value
14966,2011-11-25 12:20:00,14,6,1064.26,5,4,3,543,14,177.37666666666667,0.4,70.95066666666666,84,Low Value
14967,2011-10-21 11:06:00,49,6,1982.6100000000001,4,4,4,444,49,330.435,0.12,39.6522,294,Low Value
14968,2011-11-09 13:58:00,29,2,501.24,4,2,2,422,29,250.62,0.06666666666666667,16.708000000000002,58,Low Value
14969,2010-01-05 12:43:00,703,1,906.23,1,1,3,113,703,906.23,0.0014204545454545455,1.2872585227272728,703,Low Value
14970,2011-10-02 13:44:00,67,12,4919.35,3,5,5,355,67,409.9458333333334,0.17647058823529413,72.34338235294118,804,Medium Value
14971,2011-11-04 17:07:00,34,3,1097.98,4,3,3,433,34,365.99333333333334,0.08571428571428572,31.370857142857144,102,Low Value
14972,2011-08-03 14:54:00,127,2,145.07,3,2,1,321,127,72.535,0.015625,1.133359375,254,Low Value
14973,2011-08-24 15:51:00,106,3,1314.45,3,3,4,334,106,438.15000000000003,0.028037383177570093,12.284579439252337,318,Low Value
14974,2011-11-02 13:01:00,36,1,89.94,4,1,1,411,36,89.94,0.02702702702702703,2.4308108108108106,36,Low Value
14975,2011-10-13 14:08:00,56,2,472.39,4,2,2,422,56,236.195,0.03508771929824561,8.287543859649123,112,Low Value
14976,2011-10-13 16:37:00,56,7,790.86,4,4,3,443,56,112.98,0.12280701754385964,13.874736842105264,392,Low Value
14977,2009-12-14 10:37:00,725,1,31.929999999999996,1,1,1,111,725,31.929999999999996,0.0013774104683195593,0.04398071625344352,725,Low Value
14978,2011-09-28 13:07:00,71,10,3112.19,3,5,5,355,71,311.219,0.1388888888888889,43.22486111111111,710,Medium Value
14979,2009-12-04 12:54:00,734,1,429.66,1,1,2,112,734,429.66,0.0013605442176870747,0.5845714285714286,734,Low Value
14980,2009-12-02 14:09:00,736,1,150.68,1,1,1,111,736,150.68,0.0013568521031207597,0.2044504748982361,736,Low Value
14981,2011-04-07 13:45:00,245,2,372.92,2,2,2,222,245,186.46,0.008130081300813009,1.5159349593495937,490,Low Value
14982,2010-05-16 15:52:00,571,1,237.78,1,1,1,111,571,237.78,0.0017482517482517483,0.4156993006993007,571,Low Value
14983,2010-01-19 17:32:00,688,1,183.20000000000002,1,1,1,111,688,183.20000000000002,0.001451378809869376,0.2658925979680697,688,Low Value
14984,2011-11-20 14:28:00,18,6,1260.51,5,4,4,544,18,210.085,0.3157894736842105,66.34263157894736,108,Low Value
14985,2011-05-25 14:29:00,197,2,292.01,2,2,2,222,197,146.005,0.010101010101010102,1.4747979797979798,394,Low Value
14986,2010-11-28 15:25:00,375,2,563.1,2,2,2,222,375,281.55,0.005319148936170213,1.4976063829787234,750,Low Value
14987,2011-11-24 09:59:00,15,8,1550.6499999999999,5,4,4,544,15,193.83124999999998,0.5,96.91562499999999,120,Low Value
14988,2011-05-12 12:05:00,211,7,2038.65,2,4,4,244,211,291.2357142857143,0.0330188679245283,9.616273584905661,1477,Low Value
14989,2010-02-16 10:40:00,661,1,342.4,1,1,2,112,661,342.4,0.0015105740181268882,0.5172205438066465,661,Low Value
14990,2010-04-06 13:54:00,611,2,304.17,1,2,2,122,611,152.085,0.0032679738562091504,0.4970098039215686,1222,Low Value
14991,2010-10-05 13:01:00,429,1,314.67,1,1,2,112,429,314.67,0.002325581395348837,0.7317906976744186,429,Low Value
14992,2010-09-23 17:48:00,441,1,210.5,1,1,1,111,441,210.5,0.0022624434389140274,0.4762443438914027,441,Low Value
14993,2010-05-25 12:47:00,563,1,36.13,1,1,1,111,563,36.13,0.0017730496453900709,0.06406028368794327,563,Low Value
14994,2010-11-22 12:59:00,381,5,946.72,2,4,3,243,381,189.344,0.013089005235602094,2.478324607329843,1905,Low Value
14995,2011-11-01 11:39:00,38,2,231.98000000000002,4,2,1,421,38,115.99000000000001,0.05128205128205128,5.948205128205129,76,Low Value
14996,2010-08-15 13:44:00,480,2,442.28999999999996,1,2,2,122,480,221.14499999999998,0.004158004158004158,0.9195218295218295,960,Low Value
14997,2011-10-24 13:28:00,45,4,776.5999999999999,4,3,3,433,45,194.14999999999998,0.08695652173913043,16.882608695652173,180,Low Value
14998,2011-06-22 17:30:00,169,4,753.18,3,3,3,333,169,188.295,0.023529411764705882,4.430470588235294,676,Low Value
14999,2010-04-26 10:47:00,592,1,129.48000000000002,1,1,1,111,592,129.48000000000002,0.0016863406408094434,0.21834738617200677,592,Low Value
15000,2011-10-23 11:42:00,47,1,490.52,4,1,2,412,47,490.52,0.020833333333333332,10.219166666666666,47,Low Value
15001,2010-11-10 13:51:00,393,2,199.10999999999999,2,2,1,221,393,99.55499999999999,0.005076142131979695,0.5053553299492386,786,Low Value
15002,2011-08-16 10:44:00,115,9,4138.08,3,5,5,355,115,459.78666666666663,0.07758620689655173,35.67310344827586,1035,Medium Value
15003,2010-08-23 15:44:00,472,6,1027.03,1,4,3,143,472,171.17166666666665,0.012684989429175475,2.1713107822410147,2832,Low Value
15004,2011-07-15 14:05:00,146,1,1220.77,3,1,3,313,146,1220.77,0.006802721088435374,8.304557823129251,146,Low Value
15005,2011-11-24 12:25:00,15,56,13754.58,5,5,5,555,15,245.6175,3.5,859.66125,840,High Value
15006,2011-10-19 15:08:00,50,2,757.78,4,2,3,423,50,378.89,0.0392156862745098,14.858431372549019,100,Low Value
15007,2011-07-03 16:00:00,158,1,156.91,3,1,1,311,158,156.91,0.006289308176100629,0.9868553459119497,158,Low Value
15008,2010-08-16 13:09:00,479,2,360.0,1,2,2,122,479,180.0,0.004166666666666667,0.75,958,Low Value
15009,2011-11-27 13:35:00,11,3,1259.43,5,3,4,534,11,419.81,0.25,104.9525,33,Low Value
15010,2011-11-04 12:42:00,35,1,308.94,4,1,2,412,35,308.94,0.027777777777777776,8.581666666666667,35,Low Value
15011,2010-11-09 11:10:00,395,2,416.6,2,2,2,222,395,208.3,0.005050505050505051,1.052020202020202,790,Low Value
15012,2011-10-17 12:22:00,53,3,646.26,4,3,3,433,53,215.42,0.05555555555555555,11.967777777777778,159,Low Value
15013,2010-08-09 12:05:00,487,10,1610.82,1,5,4,154,487,161.082,0.020491803278688523,3.3008606557377047,4870,Low Value
15014,2011-10-27 20:07:00,42,2,257.67,4,2,1,421,42,128.835,0.046511627906976744,5.992325581395349,84,Low Value
15015,2010-07-26 13:50:00,500,13,2354.97,1,5,4,154,500,181.15153846153845,0.02594810379241517,4.700538922155689,6500,Medium Value
15016,2011-06-20 12:06:00,172,5,620.89,3,4,3,343,172,124.178,0.028901734104046242,3.5889595375722543,860,Low Value
15017,2011-11-06 10:33:00,33,1,125.58,4,1,1,411,33,125.58,0.029411764705882353,3.6935294117647057,33,Low Value
15018,2011-11-01 12:47:00,38,3,496.21000000000004,4,3,2,432,38,165.40333333333334,0.07692307692307693,12.723333333333334,114,Low Value
15019,2011-03-18 12:35:00,266,1,252.81,2,1,1,211,266,252.81,0.003745318352059925,0.9468539325842696,266,Low Value
15020,2010-11-25 13:29:00,378,1,198.47,2,1,1,211,378,198.47,0.002638522427440633,0.5236675461741425,378,Low Value
15021,2011-12-01 11:53:00,8,12,2500.59,5,5,4,554,8,208.38250000000002,1.3333333333333333,277.84333333333336,96,Medium Value
15022,2011-11-28 12:35:00,11,5,1133.44,5,4,3,543,11,226.68800000000002,0.4166666666666667,94.45333333333333,55,Low Value
15023,2011-12-06 17:23:00,2,20,11578.65,5,5,5,555,2,578.9325,6.666666666666667,3859.5499999999997,40,High Value
15024,2011-11-30 12:06:00,9,16,3559.39,5,5,5,555,9,222.461875,1.6,355.93899999999996,144,Medium Value
15025,2011-11-06 15:20:00,32,2,979.79,4,2,3,423,32,489.895,0.06060606060606061,29.690606060606058,64,Low Value
15026,2011-09-20 13:52:00,79,5,1048.8899999999999,3,4,3,343,79,209.77799999999996,0.0625,13.111124999999998,395,Low Value
15027,2011-11-09 10:16:00,30,10,3195.6,4,5,5,455,30,319.56,0.3225806451612903,103.08387096774193,300,Medium Value
15028,2011-12-01 14:06:00,7,6,962.94,5,4,3,543,7,160.49,0.75,120.3675,42,Low Value
15029,2010-03-30 12:16:00,619,1,365.1,1,1,2,112,619,365.1,0.0016129032258064516,0.5888709677419355,619,Low Value
15030,2011-09-29 10:50:00,71,8,1979.91,3,4,4,344,71,247.48875,0.1111111111111111,27.49875,568,Low Value
15031,2011-12-05 14:19:00,3,14,3102.94,5,5,5,555,3,221.63857142857142,3.5,775.735,42,Medium Value
15032,2011-03-28 15:03:00,255,8,11010.05,2,4,5,245,255,1376.25625,0.03125,43.0080078125,2040,High Value
15033,2011-12-05 12:40:00,4,10,2557.18,5,5,4,554,4,255.718,2.0,511.436,40,Medium Value
15034,2011-11-24 12:11:00,15,14,8231.2,5,5,5,555,15,587.9428571428572,0.875,514.45,210,High Value
15035,2011-09-11 11:08:00,89,1,252.73000000000002,3,1,1,311,89,252.73000000000002,0.011111111111111112,2.8081111111111112,89,Low Value
15036,2011-09-28 15:42:00,71,3,429.56,3,3,2,332,71,143.18666666666667,0.041666666666666664,5.966111111111111,213,Low Value
15037,2010-11-28 13:05:00,375,2,397.76,2,2,2,222,375,198.88,0.005319148936170213,1.057872340425532,750,Low Value
15038,2011-10-12 11:33:00,58,9,1146.53,4,5,3,453,58,127.39222222222222,0.15254237288135594,19.43271186440678,522,Low Value
15039,2011-11-30 11:31:00,9,93,39141.48,5,5,5,555,9,420.8761290322581,9.3,3914.148,837,High Value
15040,2010-06-16 11:40:00,541,1,7.49,1,1,1,111,541,7.49,0.0018450184501845018,0.01381918819188192,541,Low Value
15041,2011-06-22 16:16:00,169,2,289.4,3,2,2,322,169,144.7,0.011764705882352941,1.7023529411764704,338,Low Value
15042,2011-05-24 16:25:00,198,2,315.45,2,2,2,222,198,157.725,0.010050251256281407,1.5851758793969848,396,Low Value
15043,2011-11-08 14:26:00,30,6,2870.3199999999997,4,4,4,444,30,478.3866666666666,0.1935483870967742,92.59096774193547,180,Medium Value
15044,2011-11-20 13:20:00,18,35,16024.15,5,5,5,555,18,457.8328571428571,1.8421052631578947,843.3763157894737,630,High Value
15045,2011-07-11 11:33:00,151,2,735.66,3,2,3,323,151,367.83,0.013157894736842105,4.839868421052631,302,Low Value
15046,2011-11-30 15:50:00,8,25,7623.79,5,5,5,555,8,304.9516,2.7777777777777777,847.0877777777778,200,High Value
15047,2011-03-15 10:49:00,269,1,343.62,2,1,2,212,269,343.62,0.003703703703703704,1.2726666666666666,269,Low Value
15048,2011-10-05 14:55:00,64,4,381.0,3,3,2,332,64,95.25,0.06153846153846154,5.861538461538461,256,Low Value
15049,2011-03-11 12:13:00,273,1,121.17000000000002,2,1,1,211,273,121.17000000000002,0.0036496350364963502,0.44222627737226283,273,Low Value
15050,2011-11-14 16:17:00,24,5,4087.19,4,4,5,445,24,817.438,0.2,163.48760000000001,120,Medium Value
15051,2011-11-16 15:38:00,22,9,3926.91,4,5,5,455,22,436.3233333333333,0.391304347826087,170.73521739130433,198,Medium Value
15052,2011-01-24 15:52:00,318,1,207.73000000000002,2,1,1,211,318,207.73000000000002,0.003134796238244514,0.651191222570533,318,Low Value
15053,2011-12-05 12:08:00,4,3,693.95,5,3,3,533,4,231.3166666666667,0.6,138.79000000000002,12,Low Value
15054,2011-11-27 15:02:00,11,2,302.1,5,2,2,522,11,151.05,0.16666666666666666,25.175,22,Low Value
15055,2010-08-22 11:06:00,474,3,549.12,1,3,2,132,474,183.04,0.00631578947368421,1.156042105263158,1422,Low Value
15056,2010-07-07 15:58:00,519,1,113.64999999999999,1,1,1,111,519,113.64999999999999,0.0019230769230769232,0.2185576923076923,519,Low Value
15057,2011-03-09 15:17:00,274,5,3255.96,2,4,5,245,274,651.192,0.01818181818181818,11.839854545454546,1370,Medium Value
15058,2011-11-14 14:57:00,24,16,3387.58,4,5,5,455,24,211.72375,0.64,135.5032,384,Medium Value
15059,2011-10-30 11:35:00,40,19,3491.2,4,5,5,455,40,183.7473684210526,0.4634146341463415,85.15121951219511,760,Medium Value
15060,2011-12-01 13:47:00,7,4,294.25,5,3,2,532,7,73.5625,0.5,36.78125,28,Low Value
15061,2011-12-06 12:06:00,3,127,126389.02,5,5,5,555,3,995.1891338582677,31.75,31597.255,381,High Value
15062,2011-09-29 16:51:00,70,8,2585.62,3,4,4,344,70,323.2025,0.11267605633802817,36.41718309859155,560,Medium Value
15063,2011-05-10 13:25:00,212,1,370.79999999999995,2,1,2,212,212,370.79999999999995,0.004694835680751174,1.740845070422535,212,Low Value
15064,2010-10-25 14:32:00,409,4,1254.41,2,3,4,234,409,313.6025,0.00975609756097561,3.059536585365854,1636,Low Value
15065,2011-11-02 09:45:00,37,5,3326.86,4,4,5,445,37,665.3720000000001,0.13157894736842105,87.54894736842105,185,Medium Value
15066,2011-10-17 13:25:00,52,1,893.59,4,1,3,413,52,893.59,0.018867924528301886,16.860188679245283,52,Low Value
15067,2011-09-22 13:20:00,77,5,3862.88,3,4,5,345,77,772.576,0.0641025641025641,49.52410256410256,385,Medium Value
15068,2011-10-24 14:47:00,45,4,1174.9,4,3,3,433,45,293.725,0.08695652173913043,25.541304347826088,180,Low Value
15069,2011-06-13 14:16:00,178,1,1109.53,3,1,3,313,178,1109.53,0.00558659217877095,6.1984916201117315,178,Low Value
15070,2010-12-02 11:23:00,372,3,737.0500000000001,2,3,3,233,372,245.68333333333337,0.00804289544235925,1.976005361930295,1116,Low Value
15071,2011-09-07 11:43:00,93,4,1455.56,3,3,4,334,93,363.89,0.0425531914893617,15.48468085106383,372,Low Value
15072,2010-08-17 15:46:00,478,1,187.51999999999998,1,1,1,111,478,187.51999999999998,0.0020876826722338203,0.391482254697286,478,Low Value
15073,2011-11-30 10:44:00,9,8,2788.02,5,4,4,544,9,348.5025,0.8,278.802,72,Medium Value
15074,2011-08-26 14:45:00,104,3,1553.1299999999999,3,3,4,334,104,517.7099999999999,0.02857142857142857,14.791714285714285,312,Low Value
15075,2011-09-23 12:27:00,77,1,773.03,3,1,3,313,77,773.03,0.01282051282051282,9.910641025641025,77,Low Value
15076,2011-06-20 08:23:00,172,3,1447.74,3,3,4,334,172,482.58,0.017341040462427744,8.36843930635838,516,Low Value
15077,2010-08-02 11:13:00,494,2,2428.08,1,2,4,124,494,1214.04,0.00404040404040404,4.905212121212121,988,Medium Value
15078,2011-12-02 15:41:00,6,53,17286.73,5,5,5,555,6,326.1647169811321,7.571428571428571,2469.532857142857,318,High Value
15079,2011-05-11 12:45:00,212,11,3625.4,2,5,5,255,212,329.58181818181816,0.051643192488262914,17.020657276995305,2332,Medium Value
15080,2010-10-08 11:52:00,427,2,546.25,1,2,2,122,427,273.125,0.004672897196261682,1.276285046728972,854,Low Value
15081,2011-11-17 17:08:00,21,12,1854.57,4,5,4,454,21,154.54749999999999,0.5454545454545454,84.29863636363636,252,Low Value
15082,2010-02-09 10:23:00,668,1,93.35000000000001,1,1,1,111,668,93.35000000000001,0.0014947683109118087,0.13953662182361734,668,Low Value
15083,2011-03-28 12:18:00,256,1,88.2,2,1,1,211,256,88.2,0.0038910505836575876,0.3431906614785992,256,Low Value
15084,2010-11-25 11:58:00,379,2,965.2,2,2,3,223,379,482.6,0.005263157894736842,2.54,758,Low Value
15085,2009-12-10 11:47:00,729,1,347.54,1,1,2,112,729,347.54,0.0013698630136986301,0.47608219178082195,729,Low Value
15086,2010-05-24 12:27:00,564,2,218.53,1,2,1,121,564,109.265,0.0035398230088495575,0.3867787610619469,1128,Low Value
15087,2011-03-03 10:34:00,281,1,306.94,2,1,2,212,281,306.94,0.0035460992907801418,1.0884397163120567,281,Low Value
15088,2011-11-18 13:14:00,20,2,1160.07,4,2,3,423,20,580.035,0.09523809523809523,55.24142857142857,40,Low Value
